Name;Sweep (T1);;;
Date;2021-05-04;;;
Time;13:32:52;;;
Instrument;FPC1500 - 102329/003;;;
Firmware Version;V1.50;;;
Country of Origin;Czech Republic;;;
Instrument Mode;Spectrum Analyzer;;;
Meas Mode;Spectrum;;;
Uplink;- - -;;;
Downlink;- - -;;;
Channel;- - -;;;
55842470,3891709;-49,2519416809082;;;
58380537,2250423;-48,706844329834;;;
60918604,0609137;-48,1999015808105;;;
63456670,8967851;-47,7607803344727;;;
65994737,7326565;-47,321662902832;;;
68532804,5685279;-46,8825454711914;;;
71070871,4043993;-46,4434280395508;;;
73608938,2402707;-46,0043106079102;;;
76147005,0761421;-45,6129379272461;;;
78685071,9120135;-45,2799263000488;;;
81223138,7478849;-44,9469146728516;;;
83761205,5837563;-44,6139068603516;;;
86299272,4196278;-44,2808952331543;;;
88837339,2554992;-43,947883605957;;;
91375406,0913706;-43,6518058776855;;;
93913472,927242;-43,3871917724609;;;
96451539,7631134;-43,1225776672363;;;
98989606,5989848;-42,8579635620117;;;
101527673,434856;-42,5933494567871;;;
104065740,270728;-42,3287353515625;;;
106603807,106599;-42,135871887207;;;
109141873,94247;-41,9851493835449;;;
111679940,778342;-41,8344306945801;;;
114218007,614213;-41,683708190918;;;
116756074,450085;-41,5329856872559;;;
119294141,285956;-41,3822631835938;;;
121832208,121827;-41,2872467041016;;;
124370274,957699;-41,2138900756836;;;
126908341,79357;-41,1405334472656;;;
129446408,629442;-41,0671768188477;;;
131984475,465313;-40,9938201904297;;;
134522542,301184;-40,920467376709;;;
137060609,137056;-40,8228797912598;;;
139598675,972927;-40,7196083068848;;;
142136742,808799;-40,6163368225098;;;
144674809,64467;-40,513069152832;;;
147212876,480541;-40,409797668457;;;
149750943,316413;-40,306526184082;;;
152289010,152284;-40,0723991394043;;;
154827076,988156;-39,8237342834473;;;
157365143,824027;-39,575065612793;;;
159903210,659898;-39,3264007568359;;;
162441277,49577;-39,0777320861816;;;
164979344,331641;-38,8290672302246;;;
167517411,167513;-38,4986381530762;;;
170055478,003384;-38,1673851013184;;;
172593544,839256;-37,8361320495605;;;
175131611,675127;-37,5048789978027;;;
177669678,510998;-37,1736221313477;;;
180207745,34687;-36,8369674682617;;;
182745812,182741;-36,4381866455078;;;
185283879,018613;-36,0394020080566;;;
187821945,854484;-35,6406211853027;;;
190360012,690355;-35,2418403625488;;;
192898079,526227;-34,8430595397949;;;
195436146,362098;-34,451530456543;;;
197974213,19797;-34,0954132080078;;;
200512280,033841;-33,7392959594727;;;
203050346,869712;-33,3831748962402;;;
205588413,705584;-33,0270576477051;;;
208126480,541455;-32,6709403991699;;;
210664547,377327;-32,3486824035645;;;
213202614,213198;-32,1227874755859;;;
215740681,049069;-31,8968925476074;;;
218278747,884941;-31,6709976196289;;;
220816814,720812;-31,4451026916504;;;
223354881,556684;-31,2192077636719;;;
225892948,392555;-31,0412158966064;;;
228431015,228426;-30,9521865844727;;;
230969082,064298;-30,8631553649902;;;
233507148,900169;-30,7741260528564;;;
236045215,736041;-30,6850967407227;;;
238583282,571912;-30,5960655212402;;;
241121349,407783;-30,5424461364746;;;
243659416,243655;-30,5338897705078;;;
246197483,079526;-30,5253353118896;;;
248735549,915398;-30,5167808532715;;;
251273616,751269;-30,5082263946533;;;
253811683,58714;-30,4996719360352;;;
256349750,423012;-30,4468784332275;;;
258887817,258883;-30,3548564910889;;;
261425884,094755;-30,2628326416016;;;
263963950,930626;-30,1708087921143;;;
266502017,766497;-30,078784942627;;;
269040084,602369;-29,9867630004883;;;
271578151,43824;-29,8127593994141;;;
274116218,274112;-29,5885105133057;;;
276654285,109983;-29,3642616271973;;;
279192351,945854;-29,1400127410889;;;
281730418,781726;-28,9157638549805;;;
284268485,617597;-28,6915149688721;;;
286806552,453469;-28,366268157959;;;
289344619,28934;-27,9997692108154;;;
291882686,125212;-27,6332702636719;;;
294420752,961083;-27,2667694091797;;;
296958819,796954;-26,9002704620361;;;
299496886,632826;-26,5337715148926;;;
302034953,468697;-26,1517639160156;;;
304573020,304569;-25,7658805847168;;;
307111087,14044;-25,379997253418;;;
309649153,976311;-24,9941120147705;;;
312187220,812183;-24,6082286834717;;;
314725287,648054;-24,2223453521729;;;
317263354,483926;-23,9596939086914;;;
319801421,319797;-23,712272644043;;;
322339488,155668;-23,4648513793945;;;
324877554,99154;-23,2174320220947;;;
327415621,827411;-22,9700107574463;;;
329953688,663283;-22,7225894927979;;;
332491755,499154;-22,7498073577881;;;
335029822,335025;-22,7826290130615;;;
337567889,170897;-22,815450668335;;;
340105956,006768;-22,8482723236084;;;
342644022,84264;-22,8810939788818;;;
345182089,678511;-22,9220123291016;;;
347720156,514382;-23,0705223083496;;;
350258223,350254;-23,2190322875977;;;
352796290,186125;-23,3675403594971;;;
355334357,021997;-23,5160503387451;;;
357872423,857868;-23,6645584106445;;;
360410490,693739;-23,8142967224121;;;
362948557,529611;-23,9704875946045;;;
365486624,365482;-24,1266784667969;;;
368024691,201354;-24,2828674316406;;;
370562758,037225;-24,439058303833;;;
373100824,873096;-24,5952491760254;;;
375638891,708968;-24,7527942657471;;;
378176958,544839;-24,9144039154053;;;
380715025,380711;-25,0760135650635;;;
383253092,216582;-25,2376232147217;;;
385791159,052453;-25,3992347717285;;;
388329225,888325;-25,5608444213867;;;
390867292,724196;-25,72780418396;;;
393405359,560068;-25,9051475524902;;;
395943426,395939;-26,0824909210205;;;
398481493,231811;-26,2598342895508;;;
401019560,067682;-26,4371776580811;;;
403557626,903553;-26,6145210266113;;;
406095693,739425;-26,8050384521484;;;
408633760,575296;-27,0130214691162;;;
411171827,411168;-27,221004486084;;;
413709894,247039;-27,4289875030518;;;
416247961,08291;-27,6369705200195;;;
418786027,918782;-27,8449535369873;;;
421324094,754653;-28,0649681091309;;;
423862161,590525;-28,2960891723633;;;
426400228,426396;-28,5272083282471;;;
428938295,262267;-28,7583293914795;;;
431476362,098139;-28,9894504547119;;;
434014428,93401;-29,2205696105957;;;
436552495,769882;-29,418909072876;;;
439090562,605753;-29,5962886810303;;;
441628629,441624;-29,7736682891846;;;
444166696,277496;-29,9510478973389;;;
446704763,113367;-30,1284275054932;;;
449242829,949239;-30,3058090209961;;;
451780896,78511;-30,4435119628906;;;
454318963,620981;-30,5642108917236;;;
456857030,456853;-30,6849098205566;;;
459395097,292724;-30,8056087493896;;;
461933164,128596;-30,9263076782227;;;
464471230,964467;-31,0470066070557;;;
467009297,800338;-31,1222705841064;;;
469547364,63621;-31,1854553222656;;;
472085431,472081;-31,2486400604248;;;
474623498,307953;-31,311824798584;;;
477161565,143824;-31,3750095367432;;;
479699631,979695;-31,438196182251;;;
482237698,815567;-31,5054721832275;;;
484775765,651438;-31,5733070373535;;;
487313832,48731;-31,6411437988281;;;
489851899,323181;-31,7089786529541;;;
492389966,159052;-31,7768135070801;;;
494928032,994924;-31,8446483612061;;;
497466099,830795;-31,939811706543;;;
500004166,666667;-32,0358200073242;;;
502542233,502538;-32,1318283081055;;;
505080300,338409;-32,2278327941895;;;
507618367,174281;-32,3238410949707;;;
510156434,010152;-32,4203300476074;;;
512694500,846024;-32,5243644714355;;;
515232567,681895;-32,6283950805664;;;
517770634,517767;-32,7324295043945;;;
520308701,353638;-32,8364639282227;;;
522846768,189509;-32,9404945373535;;;
525384835,025381;-33,0503540039063;;;
527922901,861252;-33,1932334899902;;;
530460968,697124;-33,3361167907715;;;
532999035,532995;-33,4789962768555;;;
535537102,368866;-33,6218757629395;;;
538075169,204738;-33,7647552490234;;;
540613236,040609;-33,9044303894043;;;
543151302,876481;-34,0339622497559;;;
545689369,712352;-34,1634941101074;;;
548227436,548223;-34,2930221557617;;;
550765503,384095;-34,4225540161133;;;
553303570,219966;-34,5520858764648;;;
555841637,055838;-34,6784591674805;;;
558379703,891709;-34,7984275817871;;;
560917770,72758;-34,918399810791;;;
563455837,563452;-35,0383682250977;;;
565993904,399323;-35,1583366394043;;;
568531971,235195;-35,2783050537109;;;
571070038,071066;-35,3774642944336;;;
573608104,906937;-35,4478759765625;;;
576146171,742809;-35,5182914733887;;;
578684238,57868;-35,5887031555176;;;
581222305,414552;-35,6591186523438;;;
583760372,250423;-35,7295303344727;;;
586298439,086294;-35,7912063598633;;;
588836505,922166;-35,8444862365723;;;
591374572,758037;-35,897762298584;;;
593912639,593909;-35,951042175293;;;
596450706,42978;-36,004322052002;;;
598988773,265651;-36,0575981140137;;;
601526840,101523;-36,1008491516113;;;
604064906,937394;-36,1374168395996;;;
606602973,773266;-36,1739807128906;;;
609141040,609137;-36,2105484008789;;;
611679107,445009;-36,2471122741699;;;
614217174,28088;-36,2836799621582;;;
616755241,116751;-36,3291549682617;;;
619293307,952623;-36,3786354064941;;;
621831374,788494;-36,4281196594238;;;
624369441,624365;-36,4776000976563;;;
626907508,460237;-36,5270805358887;;;
629445575,296108;-36,5765609741211;;;
631983642,13198;-36,6646881103516;;;
634521708,967851;-36,7637176513672;;;
637059775,803723;-36,8627433776855;;;
639597842,639594;-36,9617691040039;;;
642135909,475465;-37,0607986450195;;;
644673976,311337;-37,1598243713379;;;
647212043,147208;-37,2423057556152;;;
649750109,98308;-37,3223152160645;;;
652288176,818951;-37,4023246765137;;;
654826243,654822;-37,4823303222656;;;
657364310,490694;-37,5623397827148;;;
659902377,326565;-37,6423492431641;;;
662440444,162437;-37,7383422851563;;;
664978510,998308;-37,8349990844727;;;
667516577,834179;-37,9316558837891;;;
670054644,670051;-38,0283126831055;;;
672592711,505922;-38,1249732971191;;;
675130778,341794;-38,2209892272949;;;
677668845,177665;-38,3048667907715;;;
680206912,013536;-38,3887405395508;;;
682744978,849408;-38,4726142883301;;;
685283045,685279;-38,5564918518066;;;
687821112,521151;-38,6403656005859;;;
690359179,357022;-38,7203063964844;;;
692897246,192893;-38,7760963439941;;;
695435313,028765;-38,8318862915039;;;
697973379,864636;-38,8876762390137;;;
700511446,700508;-38,9434661865234;;;
703049513,536379;-38,9992561340332;;;
705587580,37225;-39,0672416687012;;;
708125647,208122;-39,1760559082031;;;
710663714,043993;-39,2848739624023;;;
713201780,879865;-39,3936920166016;;;
715739847,715736;-39,5025062561035;;;
718277914,551607;-39,6113243103027;;;
720815981,387479;-39,7196273803711;;;
723354048,22335;-39,8268508911133;;;
725892115,059222;-39,9340744018555;;;
728430181,895093;-40,0412979125977;;;
730968248,730965;-40,1485214233398;;;
733506315,566836;-40,2557411193848;;;
736044382,402707;-40,3611145019531;;;
738582449,238579;-40,4638290405273;;;
741120516,07445;-40,5665435791016;;;
743658582,910321;-40,6692543029785;;;
746196649,746193;-40,7719688415527;;;
748734716,582064;-40,8746795654297;;;
751272783,417936;-40,9760398864746;;;
753810850,253807;-41,0760498046875;;;
756348917,089679;-41,1760559082031;;;
758886983,92555;-41,2760620117188;;;
761425050,761421;-41,3760719299316;;;
763963117,597293;-41,4760780334473;;;
766501184,433164;-41,5536155700684;;;
769039251,269036;-41,615535736084;;;
771577318,104907;-41,6774597167969;;;
774115384,940778;-41,7393798828125;;;
776653451,77665;-41,8013000488281;;;
779191518,612521;-41,863224029541;;;
781729585,448393;-41,8783111572266;;;
784267652,284264;-41,8713607788086;;;
786805719,120135;-41,8644104003906;;;
789343785,956007;-41,8574562072754;;;
791881852,791878;-41,8505058288574;;;
794419919,62775;-41,8435554504395;;;
796957986,463621;-41,7958297729492;;;
799496053,299492;-41,7359275817871;;;
802034120,135364;-41,676025390625;;;
804572186,971235;-41,6161193847656;;;
807110253,807107;-41,5562171936035;;;
809648320,642978;-41,4963111877441;;;
812186387,478849;-41,449520111084;;;
814724454,314721;-41,4048652648926;;;
817262521,150592;-41,3602104187012;;;
819800587,986464;-41,3155517578125;;;
822338654,822335;-41,2708969116211;;;
824876721,658206;-41,2262382507324;;;
827414788,494078;-41,2693824768066;;;
829952855,329949;-41,3171463012695;;;
832490922,165821;-41,3649101257324;;;
835028989,001692;-41,4126777648926;;;
837567055,837564;-41,4604415893555;;;
840105122,673435;-41,512279510498;;;
842643189,509306;-41,6619148254395;;;
845181256,345178;-41,8115539550781;;;
847719323,181049;-41,9611892700195;;;
850257390,016921;-42,1108283996582;;;
852795456,852792;-42,2604637145996;;;
855333523,688663;-42,4172515869141;;;
857871590,524535;-42,6219100952148;;;
860409657,360406;-42,8265647888184;;;
862947724,196278;-43,0312194824219;;;
865485791,032149;-43,2358741760254;;;
868023857,86802;-43,4405326843262;;;
870561924,703892;-43,6370086669922;;;
873099991,539763;-43,8044929504395;;;
875638058,375635;-43,9719772338867;;;
878176125,211506;-44,139461517334;;;
880714192,047377;-44,3069458007813;;;
883252258,883249;-44,4744338989258;;;
885790325,71912;-44,6142578125;;;
888328392,554992;-44,6925201416016;;;
890866459,390863;-44,7707862854004;;;
893404526,226734;-44,849048614502;;;
895942593,062606;-44,9273147583008;;;
898480659,898477;-45,0055770874023;;;
901018726,734349;-45,0903930664063;;;
903556793,57022;-45,1850357055664;;;
906094860,406091;-45,2796745300293;;;
908632927,241963;-45,3743171691895;;;
911170994,077834;-45,4689559936523;;;
913709060,913706;-45,5635986328125;;;
916247127,749577;-45,6030960083008;;;
918785194,585448;-45,5851936340332;;;
921323261,42132;-45,5672912597656;;;
923861328,257191;-45,549388885498;;;
926399395,093063;-45,5314903259277;;;
928937461,928934;-45,5135879516602;;;
931475528,764805;-45,5270195007324;;;
934013595,600677;-45,5631408691406;;;
936551662,436548;-45,5992622375488;;;
939089729,27242;-45,635383605957;;;
941627796,108291;-45,671501159668;;;
944165862,944162;-45,7076225280762;;;
946703929,780034;-45,7016983032227;;;
949241996,615905;-45,6750640869141;;;
951780063,451777;-45,6484298706055;;;
954318130,287648;-45,6217956542969;;;
956856197,12352;-45,5951614379883;;;
959394263,959391;-45,5685272216797;;;
961932330,795262;-45,5974464416504;;;
964470397,631134;-45,6439056396484;;;
967008464,467005;-45,6903686523438;;;
969546531,302876;-45,7368316650391;;;
972084598,138748;-45,7832908630371;;;
974622664,974619;-45,8297538757324;;;
977160731,810491;-45,9144058227539;;;
979698798,646362;-46,005802154541;;;
982236865,482234;-46,0971946716309;;;
984774932,318105;-46,1885871887207;;;
987312999,153976;-46,2799797058105;;;
989851065,989848;-46,3713760375977;;;
992389132,825719;-46,4073944091797;;;
994927199,661591;-46,4398803710938;;;
997465266,497462;-46,4723663330078;;;
1000003333,33333;-46,5048522949219;;;
1002541400,1692;-46,5373382568359;;;
1005079467,00508;-46,5699348449707;;;
1007617533,84095;-46,6060562133789;;;
1010155600,67682;-46,6421737670898;;;
1012693667,51269;-46,678295135498;;;
1015231734,34856;-46,714412689209;;;
1017769801,18443;-46,7505340576172;;;
1020307868,0203;-46,7902297973633;;;
1022845934,85618;-46,8561744689941;;;
1025384001,69205;-46,9221153259277;;;
1027922068,52792;-46,9880599975586;;;
1030460135,36379;-47,0540008544922;;;
1032998202,19966;-47,119945526123;;;
1035536269,03553;-47,2101631164551;;;
1038074335,8714;-47,3917083740234;;;
1040612402,70728;-47,5732498168945;;;
1043150469,54315;-47,7547950744629;;;
1045688536,37902;-47,936336517334;;;
1048226603,21489;-48,1178817749023;;;
1050764670,05076;-48,3025169372559;;;
1053302736,88663;-48,4943656921387;;;
1055840803,7225;-48,6862182617188;;;
1058378870,55838;-48,8780670166016;;;
1060916937,39425;-49,0699195861816;;;
1063455004,23012;-49,2617721557617;;;
1065993071,06599;-49,4454116821289;;;
1068531137,90186;-49,6162185668945;;;
1071069204,73773;-49,7870254516602;;;
1073607271,5736;-49,9578285217285;;;
1076145338,40948;-50,1286354064941;;;
1078683405,24535;-50,2994422912598;;;
1081221472,08122;-50,4270095825195;;;
1083759538,91709;-50,507740020752;;;
1086297605,75296;-50,5884704589844;;;
1088835672,58883;-50,6691970825195;;;
1091373739,4247;-50,749927520752;;;
1093911806,26058;-50,8306579589844;;;
1096449873,09645;-50,8408470153809;;;
1098987939,93232;-50,7978172302246;;;
1101526006,76819;-50,7547912597656;;;
1104064073,60406;-50,7117652893066;;;
1106602140,43993;-50,6687355041504;;;
1109140207,2758;-50,6257095336914;;;
1111678274,11168;-50,4970512390137;;;
1114216340,94755;-50,3242835998535;;;
1116754407,78342;-50,1515159606934;;;
1119292474,61929;-49,9787483215332;;;
1121830541,45516;-49,805980682373;;;
1124368608,29103;-49,6332130432129;;;
1126906675,1269;-49,5277671813965;;;
1129444741,96277;-49,4447593688965;;;
1131982808,79865;-49,3617553710938;;;
1134520875,63452;-49,278751373291;;;
1137058942,47039;-49,1957473754883;;;
1139597009,30626;-49,1127395629883;;;
1142135076,14213;-49,2056770324707;;;
1144673142,978;-49,3321228027344;;;
1147211209,81387;-49,4585723876953;;;
1149749276,64975;-49,5850219726563;;;
1152287343,48562;-49,7114677429199;;;
1154825410,32149;-49,8379173278809;;;
1157363477,15736;-50,1772613525391;;;
1159901543,99323;-50,5326309204102;;;
1162439610,8291;-50,8880004882813;;;
1164977677,66497;-51,2433662414551;;;
1167515744,50085;-51,5987358093262;;;
1170053811,33672;-51,9526710510254;;;
1172591878,17259;-52,2363815307617;;;
1175129945,00846;-52,5200881958008;;;
1177668011,84433;-52,8037948608398;;;
1180206078,6802;-53,0875015258789;;;
1182744145,51607;-53,371208190918;;;
1185282212,35195;-53,6512336730957;;;
1187820279,18782;-53,9014701843262;;;
1190358346,02369;-54,1517105102539;;;
1192896412,85956;-54,4019470214844;;;
1195434479,69543;-54,6521873474121;;;
1197972546,5313;-54,9024238586426;;;
1200510613,36717;-55,1234016418457;;;
1203048680,20305;-55,2273216247559;;;
1205586747,03892;-55,3312454223633;;;
1208124813,87479;-55,4351654052734;;;
1210662880,71066;-55,5390892028809;;;
1213200947,54653;-55,6430130004883;;;
1215739014,3824;-55,707706451416;;;
1218277081,21827;-55,6763572692871;;;
1220815148,05415;-55,6450080871582;;;
1223353214,89002;-55,6136589050293;;;
1225891281,72589;-55,5823097229004;;;
1228429348,56176;-55,5509605407715;;;
1230967415,39763;-55,4940719604492;;;
1233505482,2335;-55,3955192565918;;;
1236043549,06937;-55,2969627380371;;;
1238581615,90525;-55,1984100341797;;;
1241119682,74112;-55,099853515625;;;
1243657749,57699;-55,0013008117676;;;
1246195816,41286;-54,8933563232422;;;
1248733883,24873;-54,774829864502;;;
1251271950,0846;-54,6562995910645;;;
1253810016,92047;-54,537769317627;;;
1256348083,75635;-54,4192390441895;;;
1258886150,59222;-54,3007125854492;;;
1261424217,42809;-54,3109970092773;;;
1263962284,26396;-54,4225006103516;;;
1266500351,09983;-54,5340003967285;;;
1269038417,9357;-54,6455039978027;;;
1271576484,77157;-54,7570037841797;;;
1274114551,60745;-54,8685073852539;;;
1276652618,44332;-55,0105857849121;;;
1279190685,27919;-55,1691284179688;;;
1281728752,11506;-55,3276710510254;;;
1284266818,95093;-55,4862174987793;;;
1286804885,7868;-55,6447601318359;;;
1289342952,62267;-55,8033027648926;;;
1291881019,45854;-56,1147308349609;;;
1294419086,29442;-56,4798736572266;;;
1296957153,13029;-56,8450202941895;;;
1299495219,96616;-57,2101631164551;;;
1302033286,80203;-57,5753059387207;;;
1304571353,6379;-57,9404525756836;;;
1307109420,47377;-58,1873588562012;;;
1309647487,30964;-58,4100494384766;;;
1312185554,14552;-58,6327362060547;;;
1314723620,98139;-58,8554267883301;;;
1317261687,81726;-59,0781173706055;;;
1319799754,65313;-59,3008079528809;;;
1322337821,489;-59,684700012207;;;
1324875888,32487;-60,0826110839844;;;
1327413955,16074;-60,4805183410645;;;
1329952021,99662;-60,8784294128418;;;
1332490088,83249;-61,2763366699219;;;
1335028155,66836;-61,6701889038086;;;
1337566222,50423;-61,6619873046875;;;
1340104289,3401;-61,6537895202637;;;
1342642356,17597;-61,6455879211426;;;
1345180423,01184;-61,6373901367188;;;
1347718489,84772;-61,6291885375977;;;
1350256556,68359;-61,6413459777832;;;
1352794623,51946;-61,8367156982422;;;
1355332690,35533;-62,0320816040039;;;
1357870757,1912;-62,2274475097656;;;
1360408824,02707;-62,4228134155273;;;
1362946890,86294;-62,6181793212891;;;
1365484957,69882;-62,7805480957031;;;
1368023024,53469;-62,8022232055664;;;
1370561091,37056;-62,8238983154297;;;
1373099158,20643;-62,8455772399902;;;
1375637225,0423;-62,8672523498535;;;
1378175291,87817;-62,8889312744141;;;
1380713358,71404;-62,973316192627;;;
1383251425,54992;-63,2189636230469;;;
1385789492,38579;-63,4646072387695;;;
1388327559,22166;-63,7102546691895;;;
1390865626,05753;-63,9558982849121;;;
1393403692,8934;-64,201545715332;;;
1395941759,72927;-64,5695266723633;;;
1398479826,56514;-65,1458206176758;;;
1401017893,40102;-65,7221145629883;;;
1403555960,23689;-66,2984085083008;;;
1406094027,07276;-66,8747024536133;;;
1408632093,90863;-67,4509963989258;;;
1411170160,7445;-67,8219833374023;;;
1413708227,58037;-67,9519577026367;;;
1416246294,41624;-68,0819320678711;;;
1418784361,25212;-68,2119064331055;;;
1421322428,08799;-68,3418807983398;;;
1423860494,92386;-68,4718551635742;;;
1426398561,75973;-68,8295974731445;;;
1428936628,5956;-69,3736953735352;;;
1431474695,43147;-69,9177932739258;;;
1434012762,26734;-70,4618911743164;;;
1436550829,10321;-71,005989074707;;;
1439088895,93909;-71,5500869750977;;;
1441626962,77496;-71,7533798217773;;;
1444165029,61083;-71,7649688720703;;;
1446703096,4467;-71,7765502929688;;;
1449241163,28257;-71,7881393432617;;;
1451779230,11844;-71,7997207641602;;;
1454317296,95431;-71,8113098144531;;;
1456855363,79019;-71,6149826049805;;;
1459393430,62606;-71,3417663574219;;;
1461931497,46193;-71,0685424804688;;;
1464469564,2978;-70,7953186035156;;;
1467007631,13367;-70,5220947265625;;;
1469545697,96954;-70,2488708496094;;;
1472083764,80541;-70,1296920776367;;;
1474621831,64129;-70,0443267822266;;;
1477159898,47716;-69,9589614868164;;;
1479697965,31303;-69,8735885620117;;;
1482236032,1489;-69,7882232666016;;;
1484774098,98477;-69,7028579711914;;;
1487312165,82064;-69,4520721435547;;;
1489850232,65651;-69,184928894043;;;
1492388299,49239;-68,9177856445313;;;
1494926366,32826;-68,6506423950195;;;
1497464433,16413;-68,3834991455078;;;
1500002500;-68,1163558959961;;;
1502540566,83587;-68,0572662353516;;;
1505078633,67174;-67,9981842041016;;;
1507616700,50761;-67,939094543457;;;
1510154767,34349;-67,880012512207;;;
1512692834,17936;-67,8209228515625;;;
1515230901,01523;-67,7334518432617;;;
1517768967,8511;-67,3589477539063;;;
1520307034,68697;-66,9844512939453;;;
1522845101,52284;-66,6099472045898;;;
1525383168,35871;-66,2354431152344;;;
1527921235,19459;-65,8609390258789;;;
1530459302,03046;-65,4618301391602;;;
1532997368,86633;-64,9506301879883;;;
1535535435,7022;-64,4394378662109;;;
1538073502,53807;-63,9282341003418;;;
1540611569,37394;-63,4170341491699;;;
1543149636,20981;-62,9058380126953;;;
1545687703,04569;-62,4578323364258;;;
1548225769,88156;-62,1806831359863;;;
1550763836,71743;-61,9035377502441;;;
1553301903,5533;-61,6263885498047;;;
1555839970,38917;-61,3492431640625;;;
1558378037,22504;-61,0720977783203;;;
1560916104,06091;-60,7298202514648;;;
1563454170,89679;-60,2717552185059;;;
1565992237,73266;-59,8136940002441;;;
1568530304,56853;-59,3556289672852;;;
1571068371,4044;-58,8975677490234;;;
1573606438,24027;-58,4395027160645;;;
1576144505,07614;-58,056755065918;;;
1578682571,91201;-57,7660636901855;;;
1581220638,74788;-57,4753684997559;;;
1583758705,58376;-57,1846771240234;;;
1586296772,41963;-56,8939819335938;;;
1588834839,2555;-56,6032905578613;;;
1591372906,09137;-56,5159301757813;;;
1593910972,92724;-56,6017837524414;;;
1596449039,76311;-56,6876373291016;;;
1598987106,59898;-56,773494720459;;;
1601525173,43486;-56,8593482971191;;;
1604063240,27073;-56,9452018737793;;;
1606601307,1066;-56,9940643310547;;;
1609139373,94247;-57,0212020874023;;;
1611677440,77834;-57,0483436584473;;;
1614215507,61421;-57,0754814147949;;;
1616753574,45008;-57,1026229858398;;;
1619291641,28596;-57,1297607421875;;;
1621829708,12183;-57,175235748291;;;
1624367774,9577;-57,227840423584;;;
1626905841,79357;-57,280445098877;;;
1629443908,62944;-57,3330497741699;;;
1631981975,46531;-57,3856544494629;;;
1634520042,30118;-57,4382591247559;;;
1637058109,13706;-57,376838684082;;;
1639596175,97293;-57,2886772155762;;;
1642134242,8088;-57,200511932373;;;
1644672309,64467;-57,1123466491699;;;
1647210376,48054;-57,0241813659668;;;
1649748443,31641;-56,9360160827637;;;
1652286510,15228;-56,7505264282227;;;
1654824576,98816;-56,5542259216309;;;
1657362643,82403;-56,3579216003418;;;
1659900710,6599;-56,16162109375;;;
1662438777,49577;-55,9653167724609;;;
1664976844,33164;-55,7690162658691;;;
1667514911,16751;-55,7005004882813;;;
1670052978,00338;-55,6332740783691;;;
1672591044,83926;-55,566047668457;;;
1675129111,67513;-55,4988250732422;;;
1677667178,511;-55,4315986633301;;;
1680205245,34687;-55,3547897338867;;;
1682743312,18274;-55,167781829834;;;
1685281379,01861;-54,980770111084;;;
1687819445,85448;-54,7937622070313;;;
1690357512,69036;-54,6067504882813;;;
1692895579,52623;-54,4197425842285;;;
1695433646,3621;-54,2448310852051;;;
1697971713,19797;-54,1290092468262;;;
1700509780,03384;-54,01318359375;;;
1703047846,86971;-53,8973617553711;;;
1705585913,70558;-53,7815361022949;;;
1708123980,54146;-53,6657104492188;;;
1710662047,37733;-53,5291633605957;;;
1713200114,2132;-53,3336334228516;;;
1715738181,04907;-53,1381034851074;;;
1718276247,88494;-52,9425735473633;;;
1720814314,72081;-52,7470397949219;;;
1723352381,55668;-52,5515098571777;;;
1725890448,39256;-52,3963012695313;;;
